bankroll,bet,stop_loss,mode,success_rate,fail_rate,neutral_rate,score
184,9,0.8,percent,0.458,0.542,0.0,-0.08400000000000002
185,5,0.7,flat,0.487,0.513,0.0,-0.026000000000000023
185,5,0.8,flat,0.471,0.529,0.0,-0.05800000000000005
185,5,0.9,flat,0.43,0.57,0.0,-0.13999999999999996
185,5,0.95,flat,0.379,0.621,0.0,-0.242
185,3,0.7,flat,0.251,0.749,0.0,-0.498
185,7,0.8,percent,0.473,0.527,0.0,-0.05400000000000005
185,16,0.7,percent,0.465,0.535,0.0,-0.07
185,12,0.7,percent,0.46,0.54,0.0,-0.08000000000000002
185,9,0.7,percent,0.458,0.542,0.0,-0.08400000000000002
185,7,0.7,percent,0.457,0.543,0.0,-0.08600000000000002
186,5,0.9,flat,0.466,0.534,0.0,-0.068
186,5,0.8,flat,0.46,0.54,0.0,-0.08000000000000002
186,5,0.7,flat,0.434,0.566,0.0,-0.13199999999999995
186,5,0.95,flat,0.343,0.657,0.0,-0.314
186,4,0.7,flat,0.253,0.747,0.0,-0.494
186,13,0.7,percent,0.47,0.53,0.0,-0.06000000000000005
186,9,0.7,percent,0.46,0.54,0.0,-0.08000000000000002
186,7,0.7,percent,0.459,0.541,0.0,-0.08200000000000002
186,11,0.7,percent,0.455,0.545,0.0,-0.09000000000000002
186,5,0.8,percent,0.452,0.548,0.0,-0.09600000000000003
187,5,0.8,flat,0.464,0.536,0.0,-0.07200000000000001
187,5,0.7,flat,0.42,0.58,0.0,-0.15999999999999998
187,5,0.9,flat,0.397,0.603,0.0,-0.20599999999999996
187,5,0.95,flat,0.393,0.607,0.0,-0.21399999999999997
187,3,0.7,flat,0.239,0.761,0.0,-0.522
187,13,0.7,percent,0.466,0.534,0.0,-0.068
187,7,0.7,percent,0.461,0.539,0.0,-0.07800000000000001
187,9,0.8,percent,0.46,0.54,0.0,-0.08000000000000002
187,5,0.8,percent,0.459,0.541,0.0,-0.08200000000000002
187,16,0.7,percent,0.459,0.541,0.0,-0.08200000000000002
188,5,0.8,flat,0.45,0.55,0.0,-0.10000000000000003
188,5,0.9,flat,0.448,0.552,0.0,-0.10400000000000004
188,5,0.7,flat,0.44,0.56,0.0,-0.12000000000000005
188,5,0.95,flat,0.371,0.629,0.0,-0.258
188,3,0.9,flat,0.249,0.751,0.0,-0.502
188,9,0.7,percent,0.473,0.527,0.0,-0.05400000000000005
188,11,0.7,percent,0.466,0.534,0.0,-0.068
188,5,0.7,percent,0.464,0.536,0.0,-0.07200000000000001
188,7,0.8,percent,0.458,0.542,0.0,-0.08400000000000002
188,5,0.8,percent,0.456,0.544,0.0,-0.08800000000000002
189,5,0.8,flat,0.457,0.543,0.0,-0.08600000000000002
189,5,0.7,flat,0.446,0.554,0.0,-0.10800000000000004
189,5,0.9,flat,0.438,0.562,0.0,-0.12400000000000005
189,5,0.95,flat,0.393,0.607,0.0,-0.21399999999999997
189,4,0.7,flat,0.241,0.759,0.0,-0.518
189,9,0.7,percent,0.484,0.516,0.0,-0.03200000000000003
189,7,0.7,percent,0.474,0.526,0.0,-0.052000000000000046
189,5,0.7,percent,0.464,0.536,0.0,-0.07200000000000001
189,5,0.8,percent,0.459,0.541,0.0,-0.08200000000000002
189,9,0.8,percent,0.456,0.544,0.0,-0.08800000000000002
190,5,0.8,flat,0.471,0.529,0.0,-0.05800000000000005
190,5,0.7,flat,0.441,0.559,0.0,-0.11800000000000005
190,5,0.9,flat,0.435,0.565,0.0,-0.12999999999999995
190,5,0.95,flat,0.371,0.629,0.0,-0.258
190,3,0.9,flat,0.257,0.743,0.0,-0.486
190,11,0.7,percent,0.466,0.534,0.0,-0.068
190,7,0.7,percent,0.459,0.541,0.0,-0.08200000000000002
190,13,0.7,percent,0.455,0.545,0.0,-0.09000000000000002
190,5,0.9,percent,0.451,0.549,0.0,-0.09800000000000003
190,9,0.7,percent,0.45,0.55,0.0,-0.10000000000000003
191,5,0.7,flat,0.462,0.538,0.0,-0.07600000000000001
191,5,0.9,flat,0.458,0.542,0.0,-0.08400000000000002
191,5,0.8,flat,0.449,0.551,0.0,-0.10200000000000004
191,5,0.95,flat,0.391,0.609,0.0,-0.21799999999999997
191,3,0.9,flat,0.241,0.759,0.0,-0.518
191,9,0.7,percent,0.461,0.539,0.0,-0.07800000000000001
191,7,0.7,percent,0.452,0.548,0.0,-0.09600000000000003
191,11,0.7,percent,0.452,0.548,0.0,-0.09600000000000003
191,9,0.8,percent,0.45,0.55,0.0,-0.10000000000000003
191,17,0.8,percent,0.45,0.55,0.0,-0.10000000000000003
192,5,0.7,flat,0.458,0.542,0.0,-0.08400000000000002
192,5,0.9,flat,0.442,0.558,0.0,-0.11600000000000005
192,5,0.8,flat,0.438,0.562,0.0,-0.12400000000000005
192,5,0.95,flat,0.381,0.619,0.0,-0.238
192,3,0.95,flat,0.239,0.761,0.0,-0.522
192,7,0.8,percent,0.462,0.538,0.0,-0.07600000000000001
192,11,0.7,percent,0.459,0.541,0.0,-0.08200000000000002
192,5,0.9,percent,0.458,0.542,0.0,-0.08400000000000002
192,9,0.8,percent,0.458,0.542,0.0,-0.08400000000000002
192,5,0.8,percent,0.454,0.546,0.0,-0.09200000000000003
193,5,0.8,flat,0.473,0.527,0.0,-0.05400000000000005
193,5,0.9,flat,0.456,0.544,0.0,-0.08800000000000002
193,5,0.7,flat,0.433,0.567,0.0,-0.13399999999999995
193,5,0.95,flat,0.412,0.588,0.0,-0.176
193,4,0.9,flat,0.25,0.75,0.0,-0.5
193,11,0.7,percent,0.49,0.51,0.0,-0.020000000000000018
193,5,0.7,percent,0.463,0.537,0.0,-0.07400000000000001
193,9,0.8,percent,0.459,0.541,0.0,-0.08200000000000002
193,5,0.8,percent,0.458,0.542,0.0,-0.08400000000000002
193,9,0.7,percent,0.457,0.543,0.0,-0.08600000000000002
194,5,0.7,flat,0.464,0.536,0.0,-0.07200000000000001
194,5,0.8,flat,0.453,0.547,0.0,-0.09400000000000003
194,5,0.9,flat,0.429,0.571,0.0,-0.14199999999999996
194,5,0.95,flat,0.397,0.603,0.0,-0.20599999999999996
194,3,0.9,flat,0.238,0.762,0.0,-0.524
194,5,0.7,percent,0.472,0.528,0.0,-0.05600000000000005
194,9,0.7,percent,0.468,0.532,0.0,-0.064
194,7,0.8,percent,0.459,0.541,0.0,-0.08200000000000002
194,5,0.8,percent,0.458,0.542,0.0,-0.08400000000000002
194,19,0.7,percent,0.456,0.544,0.0,-0.08800000000000002
195,5,0.8,flat,0.504,0.496,0.0,0.008000000000000007
195,5,0.7,flat,0.445,0.555,0.0,-0.11000000000000004
195,5,0.9,flat,0.415,0.585,0.0,-0.16999999999999998
195,5,0.95,flat,0.382,0.618,0.0,-0.236
195,3,0.7,flat,0.237,0.763,0.0,-0.526
195,7,0.7,percent,0.482,0.518,0.0,-0.03600000000000003
195,5,0.8,percent,0.473,0.527,0.0,-0.05400000000000005
195,9,0.7,percent,0.468,0.532,0.0,-0.064
195,11,0.7,percent,0.465,0.535,0.0,-0.07
195,9,0.8,percent,0.463,0.537,0.0,-0.07400000000000001
196,5,0.7,flat,0.45,0.55,0.0,-0.10000000000000003
196,5,0.9,flat,0.445,0.555,0.0,-0.11000000000000004
196,5,0.8,flat,0.418,0.582,0.0,-0.16399999999999998
196,5,0.95,flat,0.414,0.586,0.0,-0.172
196,3,0.7,flat,0.26,0.74,0.0,-0.48
196,7,0.8,percent,0.478,0.522,0.0,-0.04400000000000004
196,5,0.8,percent,0.466,0.534,0.0,-0.068
196,9,0.8,percent,0.463,0.537,0.0,-0.07400000000000001
196,7,0.7,percent,0.462,0.538,0.0,-0.07600000000000001
196,5,0.7,percent,0.459,0.541,0.0,-0.08200000000000002
197,5,0.7,flat,0.477,0.523,0.0,-0.04600000000000004
197,5,0.8,flat,0.468,0.532,0.0,-0.064
197,5,0.9,flat,0.437,0.563,0.0,-0.12599999999999995
197,5,0.95,flat,0.4,0.6,0.0,-0.19999999999999996
197,3,0.7,flat,0.247,0.753,0.0,-0.506
197,5,0.8,percent,0.48,0.52,0.0,-0.040000000000000036
197,13,0.7,percent,0.478,0.522,0.0,-0.04400000000000004
197,9,0.7,percent,0.475,0.525,0.0,-0.050000000000000044
197,11,0.7,percent,0.466,0.534,0.0,-0.068
197,9,0.8,percent,0.463,0.537,0.0,-0.07400000000000001
198,5,0.9,flat,0.441,0.559,0.0,-0.11800000000000005
198,5,0.7,flat,0.43,0.57,0.0,-0.13999999999999996
198,5,0.8,flat,0.429,0.571,0.0,-0.14199999999999996
198,5,0.95,flat,0.365,0.635,0.0,-0.27
198,3,0.8,flat,0.245,0.755,0.0,-0.51
198,5,0.7,percent,0.479,0.521,0.0,-0.04200000000000004
198,5,0.9,percent,0.477,0.523,0.0,-0.04600000000000004
198,15,0.7,percent,0.465,0.535,0.0,-0.07
198,7,0.7,percent,0.461,0.539,0.0,-0.07800000000000001
198,9,0.7,percent,0.461,0.539,0.0,-0.07800000000000001
199,5,0.8,flat,0.453,0.547,0.0,-0.09400000000000003
199,5,0.9,flat,0.442,0.558,0.0,-0.11600000000000005
199,5,0.7,flat,0.44,0.56,0.0,-0.12000000000000005
199,5,0.95,flat,0.399,0.601,0.0,-0.20199999999999996
199,3,0.7,flat,0.249,0.751,0.0,-0.502
199,9,0.9,percent,0.492,0.508,0.0,-0.016000000000000014
199,11,0.7,percent,0.464,0.536,0.0,-0.07200000000000001
199,13,0.7,percent,0.464,0.536,0.0,-0.07200000000000001
199,5,0.8,percent,0.461,0.539,0.0,-0.07800000000000001
199,7,0.8,percent,0.458,0.542,0.0,-0.08400000000000002
200,5,0.7,flat,0.246,0.754,0.0,-0.508
200,4,0.7,flat,0.244,0.756,0.0,-0.512
200,3,0.8,flat,0.24,0.76,0.0,-0.52
200,3,0.7,flat,0.233,0.767,0.0,-0.534
200,3,0.9,flat,0.231,0.769,0.0,-0.538
200,18,0.7,percent,0.477,0.523,0.0,-0.04600000000000004
200,8,0.7,percent,0.474,0.526,0.0,-0.052000000000000046
200,10,0.8,percent,0.466,0.534,0.0,-0.068
200,8,0.8,percent,0.465,0.535,0.0,-0.07
200,6,0.8,percent,0.457,0.543,0.0,-0.08600000000000002
201,3,0.8,flat,0.244,0.756,0.0,-0.512
201,4,0.7,flat,0.244,0.756,0.0,-0.512
201,5,0.9,flat,0.241,0.759,0.0,-0.518
201,4,0.9,flat,0.237,0.763,0.0,-0.526
201,4,0.8,flat,0.233,0.767,0.0,-0.534
201,12,0.7,percent,0.466,0.534,0.0,-0.068
201,8,0.7,percent,0.465,0.535,0.0,-0.07
201,6,0.7,percent,0.46,0.54,0.0,-0.08000000000000002
201,10,0.7,percent,0.453,0.547,0.0,-0.09400000000000003
201,14,0.8,percent,0.45,0.55,0.0,-0.10000000000000003
202,3,0.7,flat,0.268,0.732,0.0,-0.46399999999999997
202,3,0.8,flat,0.251,0.749,0.0,-0.498
202,4,0.7,flat,0.25,0.75,0.0,-0.5
202,4,0.95,flat,0.244,0.756,0.0,-0.512
202,5,0.7,flat,0.239,0.761,0.0,-0.522
202,8,0.7,percent,0.471,0.529,0.0,-0.05800000000000005
202,12,0.7,percent,0.466,0.534,0.0,-0.068
202,10,0.7,percent,0.462,0.538,0.0,-0.07600000000000001
202,14,0.7,percent,0.448,0.552,0.0,-0.10400000000000004
202,8,0.8,percent,0.447,0.553,0.0,-0.10600000000000004
203,3,0.7,flat,0.243,0.757,0.0,-0.514
203,4,0.9,flat,0.243,0.757,0.0,-0.514
203,3,0.8,flat,0.235,0.765,0.0,-0.53
203,3,0.9,flat,0.233,0.767,0.0,-0.534
203,5,0.9,flat,0.228,0.772,0.0,-0.544
203,6,0.8,percent,0.461,0.539,0.0,-0.07800000000000001
203,6,0.9,percent,0.46,0.54,0.0,-0.08000000000000002
203,20,0.8,percent,0.46,0.54,0.0,-0.08000000000000002
203,10,0.8,percent,0.458,0.542,0.0,-0.08400000000000002
203,12,0.7,percent,0.456,0.544,0.0,-0.08800000000000002
204,3,0.7,flat,0.257,0.743,0.0,-0.486
204,5,0.8,flat,0.251,0.749,0.0,-0.498
204,5,0.9,flat,0.243,0.757,0.0,-0.514
204,3,0.9,flat,0.233,0.767,0.0,-0.534
204,3,0.8,flat,0.233,0.767,0.0,-0.534
204,12,0.7,percent,0.466,0.534,0.0,-0.068
204,6,0.7,percent,0.461,0.539,0.0,-0.07800000000000001
204,10,0.7,percent,0.45,0.55,0.0,-0.10000000000000003
204,18,0.7,percent,0.449,0.551,0.0,-0.10200000000000004
204,12,0.8,percent,0.447,0.553,0.0,-0.10600000000000004
205,3,0.7,flat,0.243,0.757,0.0,-0.514
205,5,0.8,flat,0.238,0.762,0.0,-0.524
205,3,0.9,flat,0.236,0.764,0.0,-0.528
205,3,0.95,flat,0.224,0.776,0.0,-0.552
205,5,0.7,flat,0.224,0.776,0.0,-0.552
205,8,0.7,percent,0.486,0.514,0.0,-0.028000000000000025
205,10,0.7,percent,0.483,0.517,0.0,-0.03400000000000003
205,20,0.8,percent,0.468,0.532,0.0,-0.064
205,6,0.7,percent,0.453,0.547,0.0,-0.09400000000000003
205,12,0.8,percent,0.45,0.55,0.0,-0.10000000000000003
206,5,0.8,flat,0.247,0.753,0.0,-0.506
206,3,0.8,flat,0.242,0.758,0.0,-0.516
206,3,0.7,flat,0.241,0.759,0.0,-0.518
206,3,0.95,flat,0.238,0.762,0.0,-0.524
206,5,0.9,flat,0.235,0.765,0.0,-0.53
206,10,0.7,percent,0.467,0.533,0.0,-0.066
206,6,0.7,percent,0.464,0.536,0.0,-0.07200000000000001
206,6,0.8,percent,0.458,0.542,0.0,-0.08400000000000002
206,8,0.8,percent,0.449,0.551,0.0,-0.10200000000000004
206,20,0.7,percent,0.447,0.553,0.0,-0.10600000000000004
207,5,0.7,flat,0.242,0.758,0.0,-0.516
207,4,0.7,flat,0.235,0.765,0.0,-0.53
207,3,0.95,flat,0.234,0.766,0.0,-0.532
207,4,0.9,flat,0.234,0.766,0.0,-0.532
207,5,0.95,flat,0.23,0.77,0.0,-0.54
207,8,0.7,percent,0.487,0.513,0.0,-0.026000000000000023
207,6,0.8,percent,0.485,0.515,0.0,-0.030000000000000027
207,6,0.7,percent,0.48,0.52,0.0,-0.040000000000000036
207,18,0.7,percent,0.472,0.528,0.0,-0.05600000000000005
207,10,0.7,percent,0.451,0.549,0.0,-0.09800000000000003
208,3,0.7,flat,0.258,0.742,0.0,-0.484
208,4,0.8,flat,0.25,0.75,0.0,-0.5
208,3,0.8,flat,0.238,0.762,0.0,-0.524
208,5,0.7,flat,0.232,0.768,0.0,-0.536
208,5,0.8,flat,0.23,0.77,0.0,-0.54
208,10,0.7,percent,0.477,0.523,0.0,-0.04600000000000004
208,20,0.7,percent,0.472,0.528,0.0,-0.05600000000000005
208,6,0.7,percent,0.46,0.54,0.0,-0.08000000000000002
208,18,0.8,percent,0.456,0.544,0.0,-0.08800000000000002
208,8,0.7,percent,0.453,0.547,0.0,-0.09400000000000003
209,3,0.7,flat,0.253,0.747,0.0,-0.494
209,4,0.9,flat,0.236,0.764,0.0,-0.528
209,5,0.7,flat,0.234,0.766,0.0,-0.532
209,4,0.8,flat,0.232,0.768,0.0,-0.536
209,5,0.8,flat,0.232,0.768,0.0,-0.536
209,10,0.7,percent,0.477,0.523,0.0,-0.04600000000000004
209,12,0.8,percent,0.456,0.544,0.0,-0.08800000000000002
209,8,0.8,percent,0.454,0.546,0.0,-0.09200000000000003
209,12,0.7,percent,0.453,0.547,0.0,-0.09400000000000003
209,8,0.7,percent,0.452,0.548,0.0,-0.09600000000000003
210,5,0.7,flat,0.238,0.762,0.0,-0.524
210,3,0.95,flat,0.235,0.765,0.0,-0.53
210,5,0.8,flat,0.235,0.765,0.0,-0.53
210,4,0.8,flat,0.232,0.768,0.0,-0.536
210,4,0.9,flat,0.231,0.769,0.0,-0.538
210,8,0.8,percent,0.466,0.534,0.0,-0.068
210,8,0.7,percent,0.466,0.534,0.0,-0.068
210,16,0.7,percent,0.464,0.536,0.0,-0.07200000000000001
210,10,0.8,percent,0.463,0.537,0.0,-0.07400000000000001
210,10,0.7,percent,0.457,0.543,0.0,-0.08600000000000002
211,5,0.7,flat,0.257,0.743,0.0,-0.486
211,4,0.7,flat,0.247,0.753,0.0,-0.506
211,3,0.7,flat,0.246,0.754,0.0,-0.508
211,5,0.9,flat,0.243,0.757,0.0,-0.514
211,3,0.8,flat,0.23,0.77,0.0,-0.54
211,6,0.8,percent,0.473,0.527,0.0,-0.05400000000000005
211,6,0.7,percent,0.465,0.535,0.0,-0.07
211,21,0.7,percent,0.457,0.543,0.0,-0.08600000000000002
211,8,0.9,percent,0.456,0.544,0.0,-0.08800000000000002
211,10,0.7,percent,0.453,0.547,0.0,-0.09400000000000003
212,4,0.8,flat,0.259,0.741,0.0,-0.482
212,3,0.7,flat,0.251,0.749,0.0,-0.498
212,3,0.8,flat,0.249,0.751,0.0,-0.502
212,5,0.8,flat,0.249,0.751,0.0,-0.502
212,4,0.95,flat,0.236,0.764,0.0,-0.528
212,8,0.7,percent,0.487,0.513,0.0,-0.026000000000000023
212,8,0.8,percent,0.453,0.547,0.0,-0.09400000000000003
212,10,0.7,percent,0.453,0.547,0.0,-0.09400000000000003
212,19,0.8,percent,0.448,0.552,0.0,-0.10400000000000004
212,6,0.7,percent,0.446,0.554,0.0,-0.10800000000000004
213,3,0.8,flat,0.255,0.745,0.0,-0.49
213,5,0.9,flat,0.245,0.755,0.0,-0.51
213,3,0.7,flat,0.243,0.757,0.0,-0.514
213,4,0.95,flat,0.241,0.759,0.0,-0.518
213,4,0.8,flat,0.239,0.761,0.0,-0.522
213,10,0.7,percent,0.482,0.518,0.0,-0.03600000000000003
213,8,0.8,percent,0.471,0.529,0.0,-0.05800000000000005
213,6,0.8,percent,0.469,0.531,0.0,-0.062000000000000055
213,10,0.8,percent,0.469,0.531,0.0,-0.062000000000000055
213,12,0.7,percent,0.467,0.533,0.0,-0.066
214,3,0.8,flat,0.251,0.749,0.0,-0.498
214,5,0.7,flat,0.251,0.749,0.0,-0.498
214,4,0.8,flat,0.244,0.756,0.0,-0.512
214,3,0.7,flat,0.24,0.76,0.0,-0.52
214,4,0.7,flat,0.24,0.76,0.0,-0.52
214,10,0.7,percent,0.481,0.519,0.0,-0.038000000000000034
214,6,0.7,percent,0.473,0.527,0.0,-0.05400000000000005
214,6,0.8,percent,0.466,0.534,0.0,-0.068
214,10,0.8,percent,0.465,0.535,0.0,-0.07
214,21,0.7,percent,0.464,0.536,0.0,-0.07200000000000001
215,4,0.7,flat,0.247,0.753,0.0,-0.506
215,3,0.8,flat,0.244,0.756,0.0,-0.512
215,5,0.7,flat,0.237,0.763,0.0,-0.526
215,3,0.7,flat,0.231,0.769,0.0,-0.538
215,5,0.8,flat,0.227,0.773,0.0,-0.546
215,10,0.7,percent,0.486,0.514,0.0,-0.028000000000000025
215,8,0.7,percent,0.48,0.52,0.0,-0.040000000000000036
215,6,0.7,percent,0.463,0.537,0.0,-0.07400000000000001
215,8,0.8,percent,0.463,0.537,0.0,-0.07400000000000001
215,6,0.8,percent,0.461,0.539,0.0,-0.07800000000000001
216,5,0.7,flat,0.256,0.744,0.0,-0.488
216,3,0.7,flat,0.249,0.751,0.0,-0.502
216,4,0.8,flat,0.237,0.763,0.0,-0.526
216,5,0.8,flat,0.237,0.763,0.0,-0.526
216,3,0.8,flat,0.236,0.764,0.0,-0.528
216,10,0.7,percent,0.464,0.536,0.0,-0.07200000000000001
216,8,0.8,percent,0.462,0.538,0.0,-0.07600000000000001
216,6,0.7,percent,0.461,0.539,0.0,-0.07800000000000001
216,8,0.7,percent,0.461,0.539,0.0,-0.07800000000000001
216,17,0.7,percent,0.46,0.54,0.0,-0.08000000000000002
217,3,0.8,flat,0.255,0.745,0.0,-0.49
217,5,0.9,flat,0.235,0.765,0.0,-0.53
217,5,0.7,flat,0.233,0.767,0.0,-0.534
217,4,0.9,flat,0.225,0.775,0.0,-0.55
217,4,0.8,flat,0.224,0.776,0.0,-0.552
217,6,0.9,percent,0.469,0.531,0.0,-0.062000000000000055
217,8,0.8,percent,0.466,0.534,0.0,-0.068
217,10,0.8,percent,0.463,0.537,0.0,-0.07400000000000001
217,6,0.7,percent,0.459,0.541,0.0,-0.08200000000000002
217,8,0.7,percent,0.453,0.547,0.0,-0.09400000000000003
218,4,0.9,flat,0.264,0.736,0.0,-0.472
218,5,0.7,flat,0.25,0.75,0.0,-0.5
218,5,0.8,flat,0.248,0.752,0.0,-0.504
218,4,0.8,flat,0.232,0.768,0.0,-0.536
218,5,0.9,flat,0.227,0.773,0.0,-0.546
218,10,0.8,percent,0.476,0.524,0.0,-0.04800000000000004
218,13,0.7,percent,0.469,0.531,0.0,-0.062000000000000055
218,6,0.8,percent,0.461,0.539,0.0,-0.07800000000000001
218,10,0.7,percent,0.46,0.54,0.0,-0.08000000000000002
218,8,0.7,percent,0.458,0.542,0.0,-0.08400000000000002
219,3,0.9,flat,0.251,0.749,0.0,-0.498
219,3,0.7,flat,0.241,0.759,0.0,-0.518
219,5,0.7,flat,0.241,0.759,0.0,-0.518
219,4,0.8,flat,0.238,0.762,0.0,-0.524
219,4,0.9,flat,0.23,0.77,0.0,-0.54
219,17,0.7,percent,0.477,0.523,0.0,-0.04600000000000004
219,6,0.8,percent,0.464,0.536,0.0,-0.07200000000000001
219,6,0.7,percent,0.464,0.536,0.0,-0.07200000000000001
219,8,0.7,percent,0.452,0.548,0.0,-0.09600000000000003
219,6,0.9,percent,0.45,0.55,0.0,-0.10000000000000003
220,5,0.7,flat,0.258,0.742,0.0,-0.484
220,3,0.9,flat,0.256,0.744,0.0,-0.488
220,5,0.9,flat,0.255,0.745,0.0,-0.49
220,4,0.8,flat,0.249,0.751,0.0,-0.502
220,5,0.8,flat,0.247,0.753,0.0,-0.506
220,8,0.8,percent,0.458,0.542,0.0,-0.08400000000000002
220,13,0.7,percent,0.456,0.544,0.0,-0.08800000000000002
220,15,0.7,percent,0.453,0.547,0.0,-0.09400000000000003
220,17,0.8,percent,0.451,0.549,0.0,-0.09800000000000003
220,11,0.8,percent,0.45,0.55,0.0,-0.10000000000000003
221,3,0.9,flat,0.259,0.741,0.0,-0.482
221,3,0.8,flat,0.254,0.746,0.0,-0.492
221,5,0.8,flat,0.247,0.753,0.0,-0.506
221,4,0.8,flat,0.234,0.766,0.0,-0.532
221,5,0.7,flat,0.233,0.767,0.0,-0.534
221,6,0.7,percent,0.471,0.529,0.0,-0.05800000000000005
221,11,0.7,percent,0.468,0.532,0.0,-0.064
221,8,0.8,percent,0.457,0.543,0.0,-0.08600000000000002
221,11,0.8,percent,0.455,0.545,0.0,-0.09000000000000002
221,17,0.8,percent,0.449,0.551,0.0,-0.10200000000000004
222,5,0.7,flat,0.249,0.751,0.0,-0.502
222,3,0.9,flat,0.241,0.759,0.0,-0.518
222,5,0.8,flat,0.235,0.765,0.0,-0.53
222,3,0.95,flat,0.231,0.769,0.0,-0.538
222,4,0.8,flat,0.23,0.77,0.0,-0.54
222,8,0.8,percent,0.474,0.526,0.0,-0.052000000000000046
222,17,0.7,percent,0.474,0.526,0.0,-0.052000000000000046
222,11,0.8,percent,0.461,0.539,0.0,-0.07800000000000001
222,8,0.9,percent,0.46,0.54,0.0,-0.08000000000000002
222,15,0.8,percent,0.459,0.541,0.0,-0.08200000000000002
223,5,0.8,flat,0.255,0.745,0.0,-0.49
223,3,0.8,flat,0.248,0.752,0.0,-0.504
223,4,0.7,flat,0.245,0.755,0.0,-0.51
223,5,0.9,flat,0.239,0.761,0.0,-0.522
223,3,0.95,flat,0.231,0.769,0.0,-0.538
223,6,0.7,percent,0.478,0.522,0.0,-0.04400000000000004
223,11,0.8,percent,0.474,0.526,0.0,-0.052000000000000046
223,11,0.7,percent,0.47,0.53,0.0,-0.06000000000000005
223,15,0.7,percent,0.456,0.544,0.0,-0.08800000000000002
223,8,0.7,percent,0.449,0.551,0.0,-0.10200000000000004
224,3,0.8,flat,0.252,0.748,0.0,-0.496
224,5,0.9,flat,0.232,0.768,0.0,-0.536
224,4,0.9,flat,0.225,0.775,0.0,-0.55
224,5,0.7,flat,0.225,0.775,0.0,-0.55
224,5,0.8,flat,0.218,0.782,0.0,-0.5640000000000001
224,8,0.7,percent,0.469,0.531,0.0,-0.062000000000000055
224,13,0.7,percent,0.468,0.532,0.0,-0.064
224,8,0.8,percent,0.466,0.534,0.0,-0.068
224,17,0.7,percent,0.461,0.539,0.0,-0.07800000000000001
224,15,0.7,percent,0.458,0.542,0.0,-0.08400000000000002
225,5,0.9,flat,0.245,0.755,0.0,-0.51
225,3,0.9,flat,0.243,0.757,0.0,-0.514
225,4,0.8,flat,0.242,0.758,0.0,-0.516
225,5,0.7,flat,0.24,0.76,0.0,-0.52
225,3,0.7,flat,0.231,0.769,0.0,-0.538
225,15,0.7,percent,0.473,0.527,0.0,-0.05400000000000005
225,11,0.8,percent,0.464,0.536,0.0,-0.07200000000000001
225,6,0.7,percent,0.461,0.539,0.0,-0.07800000000000001
225,6,0.9,percent,0.46,0.54,0.0,-0.08000000000000002
225,13,0.7,percent,0.459,0.541,0.0,-0.08200000000000002
226,4,0.7,flat,0.255,0.745,0.0,-0.49
226,5,0.7,flat,0.245,0.755,0.0,-0.51
226,3,0.8,flat,0.244,0.756,0.0,-0.512
226,4,0.8,flat,0.24,0.76,0.0,-0.52
226,3,0.7,flat,0.231,0.769,0.0,-0.538
226,13,0.7,percent,0.475,0.525,0.0,-0.050000000000000044
226,15,0.7,percent,0.473,0.527,0.0,-0.05400000000000005
226,6,0.8,percent,0.468,0.532,0.0,-0.064
226,6,0.7,percent,0.461,0.539,0.0,-0.07800000000000001
226,11,0.7,percent,0.459,0.541,0.0,-0.08200000000000002
227,4,0.9,flat,0.249,0.751,0.0,-0.502
227,3,0.8,flat,0.238,0.762,0.0,-0.524
227,3,0.95,flat,0.236,0.764,0.0,-0.528
227,5,0.9,flat,0.232,0.768,0.0,-0.536
227,3,0.7,flat,0.23,0.77,0.0,-0.54
227,15,0.7,percent,0.469,0.531,0.0,-0.062000000000000055
227,6,0.8,percent,0.464,0.536,0.0,-0.07200000000000001
227,11,0.8,percent,0.462,0.538,0.0,-0.07600000000000001
227,9,0.7,percent,0.456,0.544,0.0,-0.08800000000000002
227,9,0.8,percent,0.452,0.548,0.0,-0.09600000000000003
228,5,0.7,flat,0.247,0.753,0.0,-0.506
228,5,0.8,flat,0.234,0.766,0.0,-0.532
228,3,0.9,flat,0.233,0.767,0.0,-0.534
228,4,0.8,flat,0.233,0.767,0.0,-0.534
228,4,0.9,flat,0.228,0.772,0.0,-0.544
228,22,0.7,percent,0.47,0.53,0.0,-0.06000000000000005
228,18,0.7,percent,0.463,0.537,0.0,-0.07400000000000001
228,6,0.7,percent,0.457,0.543,0.0,-0.08600000000000002
228,6,0.8,percent,0.455,0.545,0.0,-0.09000000000000002
228,13,0.7,percent,0.455,0.545,0.0,-0.09000000000000002
229,3,0.8,flat,0.2495,0.7505,0.0,-0.5009999999999999
229,5,0.7,flat,0.2435,0.7565,0.0,-0.5129999999999999
229,4,0.8,flat,0.2425,0.7575,0.0,-0.5149999999999999
229,3,0.7,flat,0.2385,0.7615,0.0,-0.5229999999999999
229,4,0.7,flat,0.2365,0.7635,0.0,-0.5269999999999999
229,6,0.7,percent,0.465,0.535,0.0,-0.07
229,16,0.7,percent,0.4615,0.5385,0.0,-0.07699999999999996
229,13,0.7,percent,0.46,0.54,0.0,-0.08000000000000002
229,11,0.7,percent,0.458,0.542,0.0,-0.08400000000000002
229,11,0.8,percent,0.4555,0.5445,0.0,-0.08899999999999997
230,5,0.8,flat,0.239,0.761,0.0,-0.522
230,3,0.8,flat,0.238,0.762,0.0,-0.524
